measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2003,0.02173174266833986,0.02733807224972357,0.010215124680050218
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2003,0.011268490174851214,0.012399299146713524,0.009896416802711729
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2003,0.016546026389404816,0.019621307283367327,0.01044867684695174
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2003,0.04496792049892706,0.056798624988066704,0.02708515610829886
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2003,0.020727024991491823,0.023906625589247398,0.010912610253359135
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2003,0.03291522491490538,0.039072278962801285,0.021346338911051563
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2003,0.1679139191942188,0.20216799700625038,0.10007558508870061
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2003,0.09837752710356165,0.111205568657732,0.06425472234807034
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2003,0.1331030584337509,0.15085303271408307,0.09367943387288992
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2003,0.314743130450465,0.403047096006348,0.189408412838411
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2003,0.1724687247570958,0.19554687432569348,0.13167012314356505
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2003,0.24304664043482746,0.29465037623667345,0.17727637322452905
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2003,0.6535615352582285,0.929190441488377,0.43612213031376673
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2003,0.38011839829324295,0.4745302649892331,0.2998550756644399
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2003,0.5146829180067392,0.6474550676533429,0.4019352292360222
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2003,1.496260409176488,2.1879103069512142,1.0955612145941924
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2003,0.9067000750100265,1.207436285431329,0.7934046485592133
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2003,1.1944884632176467,1.5708629156903278,0.9898304473545242
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2003,3.3518671009527456,5.099086513946007,2.4818750787825823
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2003,2.161261257014003,2.8193153485977476,2.0019453429814
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2003,2.7306496750700604,3.7006733645675514,2.321248649772701
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2003,7.534835129059276,10.985385144029582,5.40280885065782
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2003,5.514547262245852,7.669499205062384,4.931735898878121
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2003,6.453443076432237,8.623596362157024,5.440349585955752
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2003,19.234121584400604,28.84747351437024,14.28385192728585
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2003,15.37299788811769,21.73411851371806,13.47863231563889
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2003,17.072237903414276,22.049240579097788,14.724060152536367
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2003,43.357625563533766,65.72041347417492,31.58577339293219
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2003,37.40178976812053,54.59933256215273,32.70504854293013
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2003,39.800550033577196,54.4613660965143,34.28353723169851
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2003,111.34235570214709,164.0354051540047,80.37831234151774
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2003,108.81999286021097,157.88813119146045,89.71185755804005
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2003,109.72186496701467,141.55932315965262,92.15381396620701
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2003,237.95935251054965,352.96246475682005,169.15703872001095
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2003,251.41592342838572,393.982364573663,199.93891702355364
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2003,247.19508923673027,364.17659494761466,201.4235613033102
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2003,453.7862974009592,636.2428918751209,300.3657318008197
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2003,497.36792241765306,803.1715728473649,363.9554151365942
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2003,485.7322452425624,727.8188578025326,367.9190324742986
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2007,0.02046805570484045,0.026181018421976558,0.010034927427193169
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2007,0.01061658881468579,0.011452751404232025,0.009712654475033514
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2007,0.015597065685445664,0.01853081094640992,0.010216199882635304
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2007,0.04203786397534713,0.05297871704741376,0.02447022554392116
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2007,0.019183903889133616,0.022066644368507957,0.010599948305278717
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2007,0.030715836696954275,0.036489289134725836,0.01931558822100447
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2007,0.15747789155330802,0.18833034255406933,0.09291161702714344
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2007,0.08658199892265939,0.09785230946139042,0.057750054299155196
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2007,0.12214960965097231,0.13928344746186574,0.08494954219373793
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2007,0.294393051110724,0.38399996839779293,0.17311831750595322
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2007,0.1565078279907414,0.18043491712754475,0.1178470598768351
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2007,0.2250429259188339,0.27414282587508887,0.16128927014477187
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2007,0.5995043871539856,0.846769679565512,0.3858219001877376
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2007,0.34577038138182037,0.43098988378576614,0.27204642263497647
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2007,0.4707274996170503,0.6079596348336791,0.366159789914834
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2007,1.3416150394992963,1.9475054177875717,0.925199144995002
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2007,0.7941199818545469,1.1246169094814926,0.7182754538057604
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2007,1.061629814590529,1.3992361115116374,0.8636831605004307
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2007,3.1313474030344235,4.860382123740842,2.245967657654739
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2007,2.0300461453770287,2.6716026237852155,1.8535536302203761
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2007,2.5606334250637186,3.5108649481492162,2.1506667261057606
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2007,6.782186378112377,9.957419127529235,4.605627936966251
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2007,4.91485330579718,6.898373578750197,4.338437080162237
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2007,5.79248914823612,7.765251143305645,4.774116646803267
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2007,17.455369790470183,25.108340767851306,12.27610298503586
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2007,13.767754709237964,19.29997467043601,11.610377045788132
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2007,15.42247246085347,19.89389782005705,12.975724064570008
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2007,39.75776920563469,59.680082396652075,28.55332678615216
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2007,33.75124201606907,49.972668912155626,28.684068648225377
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2007,36.243561728017106,48.72476730407319,30.737244403084752
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2007,105.3144309448582,150.10603599964713,73.425142519315
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2007,98.6579963779382,140.99305121575827,77.85435919398337
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2007,101.08754408566867,130.93084978220625,82.34060017955201
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2007,225.7141544248172,329.3434331898409,158.05089370074955
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2007,221.68511015618185,351.9209773727754,171.3474623676241
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2007,222.9585020823957,324.5312233280036,176.62746468581796
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2007,460.8727859174872,632.1191228738395,303.7190573996109
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2007,463.515156109317,766.5304023939883,337.5718281391097
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2007,462.8140737509182,689.7987331819974,350.01287419655296
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2004,0.021507601297965945,0.02722936180814714,0.01030032708652431
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2004,0.01130366488274367,0.012292071798910235,0.010119953552114551
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2004,0.01645619027901815,0.01952157270574526,0.010548143833127037
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2004,0.04391196647925916,0.05503354929060606,0.02590351829019405
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2004,0.020519568106620544,0.023750691331794343,0.010867079947250226
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2004,0.03230454033483917,0.03837476790984949,0.02072669993057272
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2004,0.16792368996518028,0.200953402198325,0.09968535338499773
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2004,0.09532854854768069,0.10699438956378014,0.06238546037535269
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2004,0.13161686528676936,0.1493256665895422,0.09231767384617208
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2004,0.30847780364157745,0.4070000364141442,0.18261552528289413
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2004,0.16747546452350257,0.18994041841832587,0.12642286406379377
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2004,0.2374375539352299,0.2886655998301269,0.17127829131989894
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2004,0.6346250008411765,0.8909209642293221,0.41873472812130036
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2004,0.3635626513810156,0.4681095212370736,0.2885459802961586
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2004,0.497030502901885,0.6356799450917759,0.3896484608898268
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2004,1.441662974331205,2.1187642057729406,1.0353650608656055
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2004,0.8732154597137711,1.1811056848206134,0.7689798398462068
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2004,1.151026193398226,1.5026924276745706,0.9472702007431402
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2004,3.26021888398219,4.948632993455729,2.3657903618510185
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2004,2.093949274412857,2.7015498621813854,1.9220618528912352
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2004,2.6521727189096045,3.6039582657180946,2.238990472650406
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2004,7.309443819469929,10.642897935483983,5.161715236539661
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2004,5.323678667286499,7.369733178464791,4.7157126830141305
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2004,6.249204487973674,8.401149597072141,5.212114884846329
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2004,18.727109552581837,27.790898675544682,13.705935469635435
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2004,14.807257508365915,20.59582564287383,12.914727779895834
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2004,16.540650793543335,21.27854396978084,14.102628681594467
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2004,42.09801784466891,64.41961605808042,30.81066196789197
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2004,35.85369192924049,52.398257791261805,30.98167543342254
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2004,38.38403840093382,51.98272852530523,33.10442716698123
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2004,108.52303375911715,159.67935244861206,76.03416241551328
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2004,105.08537475741586,151.32974259587863,83.58132276784231
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2004,106.31553151844294,138.01673078187298,86.940892458036
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2004,231.2868801460901,342.12338513490636,162.43001235282057
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2004,239.5475533626522,383.0589870886546,187.97228726228897
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2004,236.9704818576344,346.6371752084355,191.11439038743018
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2004,449.21318923974326,626.5960451975286,297.52164721521154
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2004,474.446837989914,768.4845161476794,342.7249058994997
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2004,467.67863818385206,687.6973300039638,353.75072462982814
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2011,0.019847675412165314,0.025593627270844965,0.01001434053629056
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2011,0.010292312734529473,0.011087957123783273,0.009379058405606116
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2011,0.015101860024223047,0.018061646042125852,0.010061646050358553
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2011,0.036353636577492125,0.04868914195240767,0.02049614382212261
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2011,0.017893078420073052,0.020664246511955482,0.010088933969251689
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2011,0.027159638881414795,0.033600628032579606,0.01709382589612552
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2011,0.14576183742170057,0.18100399825929644,0.08170245233326846
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2011,0.08038746416868754,0.09205345020297134,0.054043827394417286
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2011,0.11308408654813061,0.1327539158366538,0.07648551540070875
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2011,0.2761176042040549,0.3616840656581543,0.1577699341258477
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2011,0.15153849616335646,0.17195216900554214,0.1107046521410897
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2011,0.21333092264438924,0.2599597777756042,0.15056322723023752
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2011,0.5756714187657085,0.8232075504161327,0.3663423183611548
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2011,0.33644388816703724,0.4267683739029999,0.2659137316190009
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2011,0.4538438297028372,0.5911226731674101,0.345937753258829
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2011,1.3132550973702324,1.880425846110656,0.8723564304399435
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2011,0.7788688212333763,1.0964175577805524,0.6993164066337312
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2011,1.0387451950502353,1.357154052947333,0.8319959288257002
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2011,2.9416732524839126,4.622435059362906,2.012622918706236
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2011,1.90740988057617,2.5737285183717216,1.7421000775052156
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2011,2.4070138099286718,3.3607019789349697,1.972284538960635
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2011,6.62186405960045,9.747558008595634,4.437195733639406
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2011,4.742847544614328,6.633284494997382,4.159195563732139
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2011,5.632015722885559,7.58934094352402,4.583096415808168
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2011,16.12850876676332,23.413011601192256,10.861219474499311
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2011,12.79835267614203,18.23953874096532,10.956742464015356
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2011,14.321760015170671,18.66032821841612,11.784706163572947
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2011,37.22661334046433,56.301501541876014,25.675512404674738
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2011,31.822090403935317,47.288843536957806,26.782488877535435
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2011,34.13356462592342,45.574002588210796,28.355608677767083
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2011,101.19153048749858,143.23404607977756,68.78807805194259
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2011,93.48678291697765,134.51920990392648,72.18942796931445
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2011,96.42696546133061,124.17938700384147,76.55780710654562
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2011,218.4995910778817,316.30505201048913,152.4330049755286
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2011,209.88800166363052,334.9744412395103,159.4945400566081
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2011,212.65507452843357,306.39549632810343,167.64682753969777
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2011,454.1447140015262,628.2010570056046,296.78647339087934
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2011,454.85555473665715,772.3114840423009,333.6245304784781
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2011,454.66474594440456,696.9252783312561,341.5844362382663
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2005,0.021128679419392334,0.026909169552979437,0.010232694151901593
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2005,0.01098346978288199,0.011875413912508202,0.009948759127780262
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2005,0.01611092894245207,0.019142048649335053,0.010415027481725667
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2005,0.04236033952411894,0.053912773430320825,0.024881421909869382
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2005,0.01997027539139355,0.022972069517419327,0.010692747364922038
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2005,0.03126421020138568,0.0370682737167298,0.020056354726426733
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2005,0.16510342662281616,0.19669447595165626,0.09705003920128931
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2005,0.09338623489632022,0.10546932134988836,0.06102542860273262
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2005,0.12928462471220248,0.14650060479176158,0.08988031435656695
