measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2005,0.30166184892767156,0.39646023423475496,0.17959943245160057
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2005,0.16350095759034872,0.18600055595154358,0.12391954665406318
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2005,0.23213875336835568,0.28477518129396145,0.1674239678906196
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2005,0.6201366572264164,0.8821380860062303,0.40550997272306666
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2005,0.3583576314455823,0.4556321811326125,0.2863155616483788
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2005,0.48721559485154936,0.6222398344080746,0.38180712137708595
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2005,1.4068030418189488,2.0487693789740455,0.996989862744561
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2005,0.8522748350203648,1.1699082161580951,0.7601707747464114
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2005,1.123399384762099,1.4674997102632377,0.9206798168053222
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2005,3.2010826728442447,4.906660813006933,2.2737178483187246
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2005,2.0553211101599755,2.677033738591797,1.882241395871051
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2005,2.6046018375856717,3.560346814672316,2.1863106639637917
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2005,7.123024826053721,10.245463732546296,4.997503899774654
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2005,5.202250379569685,7.2165575233641315,4.5743478783989895
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2005,6.100601752974834,8.232682825697967,5.081736601758833
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2005,18.31081485799768,26.928090505735977,13.208114598061162
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2005,14.46630576120164,19.70967044015391,12.542569303907678
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2005,16.17381888741883,20.65074472305693,13.703492357123922
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2005,41.506537308314954,63.53867052720197,29.88818929986321
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2005,35.26234629499207,51.87689388451473,30.326626694332145
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2005,37.81177745567532,51.049490363863626,32.3879003638452
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2005,107.0231189192064,154.5272661989953,75.49236059749649
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2005,102.56247185347384,147.16085065012717,80.48107420697637
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2005,104.1636672314439,135.00271790055604,84.2489859530308
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2005,232.6869082068087,342.1886049520579,162.38729494325594
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2005,236.00774131834396,370.3025319741854,182.7336036269222
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2005,234.96891478633412,338.51777777563683,186.70022131830675
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2005,458.4789358626077,638.399407456568,303.89237799596935
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2005,472.11203540912135,766.6384537179954,344.36085324636224
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2005,468.46341887326537,695.7733513585592,353.9500414403433
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2006,0.02105098788421323,0.026889536095034142,0.01014666801717107
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2006,0.010780592271839294,0.011657671586016691,0.00976969369426288
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2006,0.015972959311072506,0.019037682436276827,0.010354561135687937
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2006,0.0427981376377882,0.054214338152464944,0.02497646347279624
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2006,0.019539491249234233,0.022559414756417297,0.010650165575004127
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2006,0.03128087823412974,0.037171905436789984,0.019692906600939298
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2006,0.16352205738553877,0.19514230085456222,0.09624422372803877
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2006,0.09035099736458546,0.10221031045582751,0.0586187333790874
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2006,0.12702460137118207,0.14409729998805929,0.0878921335970979
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2006,0.2986828917795116,0.3916234372367826,0.1771728058586087
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2006,0.1580598657486963,0.18163526814988848,0.11867705644506897
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2006,0.22795409835689762,0.2799298615881314,0.16347488968717347
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2006,0.6078744982679247,0.8556278667720324,0.39233667578737913
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2006,0.34756011788739044,0.43638928393133,0.27824479993193113
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2006,0.4757206665332357,0.6103213848620778,0.37016182044359247
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2006,1.3724508131904922,1.99117637752081,0.9606507856141754
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2006,0.815452175221059,1.1357943520020515,0.734971877073975
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2006,1.0877775717604956,1.418177497638808,0.8912163111780312
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2006,3.1666602273960147,4.873825110167292,2.2523600098586827
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2006,2.040427554580451,2.662396375269521,1.8691514715398783
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2006,2.5815683192888175,3.545573122533578,2.165921802477629
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2006,6.914030292106054,10.040017087249552,4.750799789408535
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2006,5.016271748838053,6.988232347834208,4.417620831368845
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2006,5.906201973531748,7.8947918073076195,4.878558793406065
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2006,17.732463920377427,25.937795549903512,12.593061466319622
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2006,14.054246667607199,19.39625515528107,11.881881468855731
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2006,15.697281749450678,20.14950910483272,13.217924115045479
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2006,40.498400279382,61.48817641358096,29.587581209803826
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2006,34.35890392608955,50.72375568371933,29.45131503830867
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2006,36.88580265711057,49.718911140899245,31.521292221807126
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2006,105.6592418809092,151.79337962844656,73.85644100134938
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2006,100.06034618771415,142.54996183245524,79.13188568201784
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2006,102.08521776547842,131.45159903047477,83.21517018928148
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2006,227.18014777488608,333.31672566307134,158.7408887565959
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2006,226.04371448683804,360.0397082411453,174.61032316106005
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2006,226.40185462118575,326.67875209081785,180.54248259770574
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2006,460.12931249546295,634.831735889863,304.8311465888456
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2006,464.6364453192532,767.33113256758,336.5709033598308
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2006,463.4336371081879,685.7181540364079,349.8533598666596
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2015,0.0202250634433266,0.025977431490145267,0.01023361245062846
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2015,0.010055682452902287,0.011136844847215076,0.008982605148586816
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2015,0.015163228447404288,0.018195290201147674,0.010071525016387677
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2015,0.03603610896648468,0.04922797422591918,0.019340236769558834
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2015,0.017818367930130925,0.020474144914631686,0.010363575070904903
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2015,0.02693424484508861,0.033300586264797,0.016532895614913234
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2015,0.14208720590412233,0.18168025757662765,0.07768947929175532
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2015,0.07805300924220006,0.09008893789328887,0.051856266200175534
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2015,0.10994078949680908,0.13088732324744118,0.07242132425147997
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2015,0.2676840774789142,0.3520245814065378,0.14934220610866195
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2015,0.14657186997271063,0.1656103869619894,0.10601962657520424
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2015,0.20656820543298354,0.25074040834024364,0.14480525893000712
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2015,0.5672761427425318,0.815886392558623,0.359438328408723
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2015,0.32307098649555055,0.4121193182915882,0.25577839798759827
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2015,0.44288253314580867,0.5673495063978098,0.3382460651719229
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2015,1.2851604885319816,1.8929119296874843,0.8375456997986036
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2015,0.8032003631400142,1.1149413995675594,0.7091633151652499
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2015,1.0370728640047953,1.3802257370711033,0.8225684473487406
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2015,2.9011596457467674,4.475546666942105,1.953025081973286
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2015,1.910999638547241,2.5271203091057695,1.7345781104952709
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2015,2.387880588244409,3.3422895449389016,1.9414957941556001
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2015,6.337597451548084,9.545061489977279,4.166647504158926
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2015,4.718783467176031,6.582312778909343,4.205865511429799
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2015,5.490914207260844,7.375033665577108,4.425131205539988
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2015,15.622700939784743,22.72513085879471,10.511717316298872
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2015,12.635815953814864,18.203018271161888,10.710576701543687
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2015,14.01531065138414,18.4626657845,11.430044280119366
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2015,35.364204090358186,54.05286728966019,23.674433682612445
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2015,30.54000598469397,45.72605744354666,25.334244524778665
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2015,32.659962960212916,43.939460435622635,26.737220950736777
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2015,96.33047330515863,137.44539781782711,64.26057230625979
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2015,91.98835657875463,133.44180527412038,70.39140289174696
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2015,93.71604977210937,122.1733384916837,73.68431095042361
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2015,216.05007813371734,309.9266532697517,147.7583004305217
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2015,212.0436381246038,335.2524455811204,161.73831573836247
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2015,213.39825902679405,304.39090934935183,167.06976016089857
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2015,469.9310258388102,647.6907633061182,305.768123804068
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2015,459.9763138922238,774.6212207424765,341.6030853905213
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2015,462.68648327464234,702.4172246117564,355.16363131683653
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.020671562599444724,0.026772614572806348,0.010497337340435663
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.010421066303834645,0.011446837007573398,0.009219609998190104
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.015596821896118822,0.018877079165555897,0.01034199999238548
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.03677373381523308,0.05156114882071533,0.019388828285354067
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.01805325737113916,0.02092624080805007,0.010504370469433356
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.027439776375928527,0.03487360938203812,0.016811504975600775
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.13871622435048198,0.18462985644690716,0.07507376945331912
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.07767144889048481,0.09042320463253968,0.05307826461383207
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.10810955870523252,0.1337717333308711,0.07070055720313631
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.2553935172772159,0.3342818871169208,0.1417546486462851
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.146076384828493,0.1700773895194363,0.10747471190313139
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.20021601924129834,0.24921717792789327,0.14030989764964044
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.5393896356863151,0.7914651873229279,0.3409205995800379
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.31581049816581774,0.4011456676634844,0.25253893410498884
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.4259299914854773,0.5613367751004839,0.326649638130356
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.2389653885767156,1.871524176050612,0.805253995148216
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.7723650136935221,1.096166198359654,0.6655549359373286
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.9991603683278864,1.3515072727436221,0.7893247968109383
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.779956005870279,4.417728033598999,1.8307458819056315
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2019,1.8606310914648923,2.529110816451468,1.6449568471564917
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.3024769394555125,3.246654219303629,1.8646256247446988
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2019,6.097296217079731,9.368611302369484,3.9772619226197117
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2019,4.610882409116656,6.6727535369037065,3.9829275157743087
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2019,5.318842163688143,7.2606325553454925,4.343755125903049
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2019,15.252368727242647,22.412338290185527,10.089563816755783
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2019,12.548877150755558,18.225317676165147,10.536278211336304
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2019,13.811928013692906,18.574834859326547,11.320705794666184
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2019,34.55129428213088,52.52668895233787,23.284385273991127
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2019,30.396331035988116,45.3209848421761,25.131017705822774
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2019,32.247288429631006,44.38359120273754,26.431574648398513
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2019,93.51572353950509,134.09949012882853,63.15162239497222
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2019,91.2360407298547,131.90896111851782,70.54613088733468
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2019,92.17848649059604,121.04593535605082,72.37855626614348
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2019,210.27175925130777,303.548511443286,145.7595794280759
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2019,208.79880725277192,335.53939458099586,158.27621312391048
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2019,209.3270074919792,300.021997739739,162.18914622475387
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2019,449.1606372519096,619.884781510853,293.45217031491836
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2019,451.7642960176431,750.270370379873,333.87869331457114
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2019,451.01670837434744,673.0538234458822,344.9078008718757
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2009,0.020387964904886483,0.026012449200943713,0.01020528137637923
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2009,0.010271911615324468,0.011084284382465056,0.009406398784594427
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2009,0.015376751920733985,0.01829461204318281,0.010145018256324337
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2009,0.03837195998775404,0.050619798134802815,0.022057438166368053
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2009,0.018257277054423784,0.02109001951875474,0.010376576605545824
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2009,0.028385214821031776,0.034345849664605466,0.018087577532738687
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2009,0.15345815585584227,0.18504983533155878,0.08856551542255488
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2009,0.08317429549933245,0.0950656731429429,0.05601636142356603
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2009,0.11842335505552284,0.13546324503755408,0.08068279072074826
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2009,0.2816785375756404,0.3732802012208918,0.16417225066503513
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2009,0.1546137638610603,0.17915635268708088,0.11588635960548711
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2009,0.21768548937008622,0.2653493299515716,0.154440886890159
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2009,0.5890452692908728,0.838060347056487,0.37703043841333744
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2009,0.34022360299970833,0.4363602781852868,0.27172712782090425
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2009,0.46253152323985175,0.5949071448475347,0.35462808460421447
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2009,1.3294602410685015,1.9236651228421284,0.896982941346968
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2009,0.7773727739435604,1.0857370982144192,0.6992044762080958
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2009,1.0466374856198652,1.3705549851831467,0.8479599083751194
