measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2009,3.060648380679857,4.745391492748844,2.125214470524602
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2009,1.9730390567853486,2.616116379172257,1.7961982788855793
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2009,2.498708276968095,3.4349109784442367,2.076165157407411
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2009,6.632332052734046,9.79095406974254,4.455313092504091
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2009,4.73941915607509,6.679129519009208,4.1491461895131945
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2009,5.631612849942642,7.552018858132655,4.583842474126956
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2009,16.851081532184313,24.187441542424757,11.619385362555898
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2009,13.44501563832037,18.773024941576296,11.472649558339127
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2009,14.989442728718958,19.708901534132956,12.505606244353581
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2009,38.692470293465085,57.91257480419991,27.304015647124892
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2009,32.98855460855635,48.98512340961748,27.83596836904532
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2009,35.391320290798284,47.17825268235728,29.949744367351162
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2009,103.96078565447814,146.849505608092,72.1449464889045
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2009,96.09582456412083,138.7724863434164,74.54341791511737
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2009,99.0289088035521,128.43600410131884,79.3661554732629
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2009,225.25714750503147,326.6735964310237,156.99757440302383
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2009,219.52876773766735,347.80405848396043,167.66234002857874
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2009,221.3447750261446,320.48644388044124,174.81174316659414
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2009,455.79583777199264,629.2645114727009,298.852214993894
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2009,463.3006705601053,781.402612719692,339.0093343595884
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2009,461.3281747196462,704.6010397281594,348.8273952129158
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2010,0.020212967934711345,0.025945633132790476,0.010213674779674416
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2010,0.010304186900335141,0.011181784603186164,0.00929029554563873
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2010,0.015298055889535221,0.01833230330984329,0.01015558588805207
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2010,0.03750270533069967,0.04972323499413128,0.021137365253404424
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2010,0.018260690860031844,0.021118387108130146,0.010439139636638553
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2010,0.027933655670087185,0.03393643144910642,0.017677012360839694
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2010,0.14762531303017876,0.18196046778994043,0.08324459511866246
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2010,0.08250789141507905,0.09470117214074826,0.05537691645026965
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2010,0.11512397568523088,0.13401243565164297,0.07866863279658726
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2010,0.2772846793243768,0.36382605974977655,0.15902623056564041
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2010,0.15235319591005725,0.17639957673097836,0.1124093855805875
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2010,0.21433797393056658,0.2610607635477905,0.15162168273032925
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2010,0.5786166865773723,0.8235494636182145,0.36946026774548935
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2010,0.3391187044917135,0.4302808747760291,0.26974490169069637
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2010,0.4567826692773249,0.5967070221155443,0.3468641024169682
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2010,1.3126909020749866,1.9081144294168186,0.8820115204292422
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2010,0.766159847106474,1.093825910396543,0.6863646862501204
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2010,1.0322676620220492,1.3578619125863602,0.8310114404657655
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2010,2.9951965327242958,4.710124563458517,2.0588575620694947
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2010,1.9308164081916774,2.5923315236439075,1.7590186165340622
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2010,2.4452160774986127,3.4033604871617924,2.0215005093445777
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2010,6.567255384122484,9.790165388457545,4.364491455135087
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2010,4.671126047998075,6.599301112528228,4.100182340442154
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2010,5.566406001938003,7.485278537850344,4.501430984830941
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2010,16.46378066021399,23.89257291856063,11.207795850741896
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2010,12.98435230001784,18.40768313956502,11.05514033789181
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2010,14.56998832761911,19.096508766125893,12.027325686506373
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2010,37.657489079564556,56.63880404683327,26.174428153537725
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2010,32.28068221737844,47.89791064938045,27.24405405020929
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2010,34.56146344365937,46.02196588723989,28.91689723357755
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2010,102.60014895449163,145.72121656011302,70.56520338886497
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2010,94.22271755523748,136.18468505187266,72.77515148170515
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2010,97.38245510956037,126.61581238332025,77.77206745017352
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2010,220.20194256325442,320.38915496385096,154.32355558443874
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2010,211.8488621234075,340.4802011704425,162.28004375434105
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2010,214.50879263029023,309.64736326716263,169.8999647197545
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2010,456.21183684870357,632.2532864175284,298.9468714108376
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2010,457.80804509537086,778.6063358033216,337.0799174708884
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2010,457.3851900951971,701.7103731457072,345.64147022071245
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2008,0.02046416044736946,0.026077451322646474,0.010126968024225958
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2008,0.010521284194136005,0.011352021114742799,0.009663700996388566
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2008,0.015542812253252578,0.018442849294863298,0.010186510247834402
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2008,0.0400568909751239,0.05161667323502243,0.023099411716155767
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2008,0.01873240717042277,0.02162037667432516,0.010548527119015955
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2008,0.029487169857808103,0.03508491228379519,0.01858616041413664
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2008,0.154297139043018,0.1858645884987988,0.09091320245534416
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2008,0.08382637134906046,0.0956319168307931,0.05692619954362322
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2008,0.11917594731104582,0.13639478406578937,0.08191679949040616
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2008,0.2897161157542999,0.3841829437252272,0.1707497333041956
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2008,0.1543502603093582,0.1805884859271176,0.11570746867936361
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2008,0.22159356665336022,0.2706854305380974,0.15921334915958243
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2008,0.5940387874470547,0.8373905234535705,0.37894495779543946
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2008,0.33823813889982707,0.4290542120581554,0.2661464682461851
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2008,0.4641618463597288,0.5991472569356883,0.3579006974844832
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2008,1.3360069956239362,1.9276702876528795,0.9108919565843566
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2008,0.7919078449721425,1.113579981624678,0.7127947876684395
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2008,1.057431487503209,1.3861159541356702,0.8594232279545695
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2008,3.09055872425724,4.7593013229518295,2.1753575031128998
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2008,2.010289923159153,2.626338702156689,1.8314390036755912
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2008,2.531844517166908,3.4635985361184423,2.108558748964389
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2008,6.696744013354614,9.901964393749791,4.512564839992599
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2008,4.81336974331421,6.807358305481826,4.2569360473748725
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2008,5.69992624613724,7.598289399904162,4.668050330570423
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2008,17.183556824462222,24.485604065966776,11.942861427067356
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2008,13.59825920390488,19.139646798807696,11.593492673146697
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2008,15.216091570066407,19.75097653159814,12.737814252593992
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2008,39.27412508455118,58.656836995963715,27.98870240831389
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2008,33.29353783004362,49.54744285143352,28.224695000448502
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2008,35.792303709353206,47.84438430991773,30.313176357357356
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2008,104.76934145665783,148.36473050163718,73.01539405313858
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2008,97.6297926265039,140.13729181261948,76.55993701620392
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2008,100.26623979023806,130.2856655767182,81.10121495232242
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2008,226.68351295519795,330.5024523747638,158.7920734232689
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2008,221.7133834026001,348.74821206051814,170.0059865773577
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2008,223.28367375988623,324.15316073786806,175.80404365244686
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2008,458.4635467337848,628.0390718106115,301.03576819705984
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2008,464.97452992375514,781.3762473424155,341.23299029932434
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2008,463.25769369177283,698.3253798603401,349.92790044938727
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2012,0.01988189844878116,0.02564556977635197,0.010013488936209304
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2012,0.01033880809764912,0.011169758053151242,0.009364752253515933
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2012,0.015134312542665847,0.018111122666573696,0.010044208754667964
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2012,0.036387570086503625,0.048803093490537956,0.020183246261506402
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2012,0.01799341446695726,0.020810484765597315,0.010165999834675494
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2012,0.02721723571266271,0.03362822652320209,0.017074425347554493
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.14513659695071782,0.18053250002954274,0.08127307365900127
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.08019290451933611,0.09171750037161333,0.05395933255160622
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2012,0.11260580969051394,0.1316611698193576,0.07570189876270074
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.27400676223411974,0.35804707917265227,0.1535728711704756
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.14921095661979586,0.16997652548080436,0.11131019856536332
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2012,0.21111663613982012,0.25501095563172405,0.14741158413553973
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.5769586088999328,0.8248070733859284,0.3640253076196462
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.3325599476199672,0.42276437275523465,0.258812827985826
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2012,0.4523889937785702,0.5823582930175536,0.3435867540157032
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2012,1.310951059651353,1.903620842226204,0.8628949756224312
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2012,0.7801827335457291,1.0986331888968126,0.7027930140780074
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2012,1.0381235654444287,1.364014969347837,0.8257606620310888
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2012,2.9107925932600076,4.531163748985135,1.987606540580666
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2012,1.9082437363688016,2.548461766329244,1.734958561401534
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2012,2.392132854553692,3.3375172146946834,1.9558469264848126
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2012,6.591042670638863,9.74902469044241,4.402136262120716
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2012,4.783108569935966,6.668848940906259,4.221073546307674
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2012,5.641211210154953,7.587901856011199,4.56642817553379
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2012,15.961440379449517,23.046137806432636,10.69341308874216
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2012,12.718261036808215,18.199684066349192,10.761765893956362
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2012,14.20618394672014,18.616016876146382,11.65324410464576
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2012,37.0046216077162,55.769718451298,25.152741138142044
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2012,31.68428528930992,46.90057330889792,26.40804576076098
Deaths,Italy,Both,75-79 years,Atrial fibrillation and flutter,Rate,2012,33.97417257218437,45.37766910420842,28.097146017194696
Deaths,Italy,Male,80-84,Atrial fibrillation and flutter,Rate,2012,100.37521923649535,142.21997566201955,67.54556639308663
Deaths,Italy,Female,80-84,Atrial fibrillation and flutter,Rate,2012,92.98824143018938,133.99330918242495,71.33511050161708
Deaths,Italy,Both,80-84,Atrial fibrillation and flutter,Rate,2012,95.83868664397018,123.87363123008895,76.01181077774709
Deaths,Italy,Male,85-89,Atrial fibrillation and flutter,Rate,2012,218.60863295373625,314.8535993405621,151.60042455869967
Deaths,Italy,Female,85-89,Atrial fibrillation and flutter,Rate,2012,210.64255040353282,335.6054334876681,160.15824862723807
Deaths,Italy,Both,85-89,Atrial fibrillation and flutter,Rate,2012,213.22832301624447,306.8226941978652,168.04744712079358
Deaths,Italy,Male,90-94,Atrial fibrillation and flutter,Rate,2012,454.59292940153466,631.6397584340506,297.0960657649737
Deaths,Italy,Female,90-94,Atrial fibrillation and flutter,Rate,2012,457.2570541423089,780.3212529902149,333.64091454419884
Deaths,Italy,Both,90-94,Atrial fibrillation and flutter,Rate,2012,456.5381037022283,698.6213464418165,344.7119115055822
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.020317337636666325,0.02619343006918679,0.010343026978985011
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.010237265561718322,0.011230454679364909,0.009139173806186408
Deaths,Italy,Both,30-34 years,Atrial fibrillation and flutter,Rate,2016,0.015299971675012961,0.018477074614599992,0.01020638363888119
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.03522983907641145,0.04923493693278041,0.018819428970615892
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.01798441634239644,0.020656783490641456,0.010559724531286821
Deaths,Italy,Both,35-39 years,Atrial fibrillation and flutter,Rate,2016,0.026618749979758067,0.033516671087461224,0.016461590349863938
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.13753084483701117,0.18280563184359117,0.0744040092647902
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.07640272432712351,0.0901405661326485,0.0512130478217114
Deaths,Italy,Both,40-44 years,Atrial fibrillation and flutter,Rate,2016,0.10684253184017194,0.12944850455612142,0.07044945480389143
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.2549461219043159,0.341061096075338,0.1413110130557349
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.14380416470404112,0.16595229793138128,0.10421027898224558
Deaths,Italy,Both,45-49 years,Atrial fibrillation and flutter,Rate,2016,0.19883240873656124,0.24459422729284824,0.13954474531923858
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.5484527788312803,0.8020917742021588,0.3424722137169281
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.315876830965599,0.40425354541192055,0.25418327906220206
Deaths,Italy,Both,50-54 years,Atrial fibrillation and flutter,Rate,2016,0.43013996974904484,0.5632003943912012,0.3303105178177553
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2016,1.2681967304593338,1.9085975396357604,0.8263546688070256
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2016,0.7806617929224936,1.1096586424416448,0.6859884693273061
Deaths,Italy,Both,55-59 years,Atrial fibrillation and flutter,Rate,2016,1.017249684193122,1.3762303168704069,0.8067994175971525
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2016,2.8177615966909815,4.475174664344988,1.8758271203144004
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2016,1.8567154207749432,2.482051747880411,1.6688651045129428
Deaths,Italy,Both,60-64 years,Atrial fibrillation and flutter,Rate,2016,2.319273122834631,3.25025244127626,1.8937861372753626
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2016,6.144083689326825,9.58281122299275,4.033141995846265
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2016,4.575313735411257,6.568882252721529,4.027112578691422
Deaths,Italy,Both,65-69 years,Atrial fibrillation and flutter,Rate,2016,5.323525563579803,7.1909298253845995,4.282586966546886
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2016,15.45548247620974,22.644784612518638,10.279775058174236
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2016,12.546222998853366,18.206626224793236,10.630941041967795
Deaths,Italy,Both,70-74 years,Atrial fibrillation and flutter,Rate,2016,13.893687470954314,18.5612298380802,11.350948908033024
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2016,34.319484396706045,52.93798790332744,22.87291168517234
