mm_cluster,sex,agegrp,AIS_AB,AIS,AB,AHS,AHS_AB,PIS,PB_AIS,PB,PB_AHS,PHS,PS_AB,PS_PB,PIS_PHS,DTH,NoEvent
Cardiovascular,men,65-69,0,0.010427529,0.006256517,0.006256517,0,0.01459854,0,0.00729927,0,0.005213764,0,0,0,0.03649635,0.913451512
Cardiovascular,women,65-69,0,0.016548463,0.002364066,0.004728132,0,0.021276596,0,0,0,0.007092199,0,0,0,0.030732861,0.917257683
Complex,men,65-69,0,0.018887723,0.00524659,0.003147954,0,0.022035677,0,0.015739769,0,0,0,0,0.003147954,0.108079748,0.823714586
Complex,women,65-69,0,0.017821782,0.005940594,0.003960396,0,0.01980198,0,0.00990099,0,0.003960396,0,0,0,0.081188119,0.857425743
Eye,men,65-69,0,0.008810573,0.002202643,0.001101322,0,0.018722467,0.001101322,0.003303965,0,0.004405286,0.001101322,0,0,0.026431718,0.932819383
Eye,women,65-69,0,0.011272142,0.006441224,0.003220612,0,0.003220612,0,0.011272142,0,0.009661836,0,0,0,0.022544283,0.93236715
MSK,men,65-69,0,0.010093168,0.000776398,0.000776398,0,0.011645963,0,0.00310559,0,0.001552795,0,0,0.000776398,0.017857143,0.953416149
MSK,women,65-69,0,0.005988024,0.001197605,0.001197605,0,0.008383234,0,0.004790419,0,0.00239521,0,0,0,0.013173653,0.962874251
Metabolic,men,65-69,0.000259202,0.006739243,0.005184033,0.002073613,0,0.01244168,0,0.004406428,0,0.004147227,0.000518403,0,0.000518403,0.030326594,0.933385174
Metabolic,women,65-69,0,0.004180602,0.001672241,0.004180602,0,0.015050167,0,0.001672241,0,0.006688963,0,0,0.00083612,0.02006689,0.945652174
Neuropsychiatric,men,65-69,0,0.016209476,0.004987531,0.003740648,0,0.021197007,0,0.006234414,0,0.013715711,0,0,0.001246883,0.064837905,0.867830424
Neuropsychiatric,women,65-69,0,0.018716578,0.002673797,0.005347594,0,0.042780749,0,0,0,0.002673797,0,0.002673797,0,0.053475936,0.871657754
Unspecified,men,65-69,0,0.004372814,0.003123438,0.001374313,0,0.008245877,0,0.005122439,0,0.002748626,0,0.000249875,0.000624688,0.018615692,0.955522239
Unspecified,women,65-69,0,0.002816901,0.002304738,0.001792574,0,0.004865557,0.000256082,0.000768246,0,0.001792574,0,0,0.000512164,0.013828425,0.97106274
Cardiovascular,men,70-74,0.000626959,0.011912226,0.004388715,0.002507837,0,0.021316614,0,0.013166144,0,0.005642633,0,0,0.001253918,0.047648903,0.89153605
Cardiovascular,women,70-74,0,0.009060023,0.002265006,0.002265006,0,0.018120045,0,0.002265006,0,0.004530011,0,0,0.001132503,0.038505096,0.921857305
Complex,men,70-74,0.001129944,0.010734463,0.00960452,0.003389831,0,0.014124294,0.000564972,0.015254237,0,0.006214689,0,0.000564972,0,0.115254237,0.823163842
Complex,women,70-74,0,0.020905923,0.004355401,0,0,0.022648084,0.00087108,0.005226481,0.00087108,0.004355401,0,0,0.00087108,0.100174216,0.839721254
Eye,men,70-74,0.000414422,0.008288438,0.004973063,0.001657688,0,0.01989225,0,0.006216328,0,0.004558641,0,0.000414422,0.000414422,0.038955657,0.914214671
Eye,women,70-74,0,0.009966777,0.00055371,0.004429679,0,0.016057586,0,0.003322259,0,0.00166113,0,0,0.00055371,0.034330011,0.929125138
MSK,men,70-74,0,0.01061008,0.003713528,0.003183024,0,0.013793103,0,0.006366048,0,0.003183024,0,0,0.001591512,0.029177719,0.928381963
MSK,women,70-74,0,0.005252791,0.001313198,0.003282994,0,0.013788575,0,0.004596192,0,0.001969796,0,0.000656599,0,0.019697965,0.949441891
Metabolic,men,70-74,0.000178253,0.009625668,0.005525847,0.003208556,0.000178253,0.013368984,0,0.009803922,0,0.004278075,0,0.000356506,0.000534759,0.042959002,0.909982175
Metabolic,women,70-74,0,0.009141696,0.001015744,0.001015744,0,0.013712544,0,0.003555104,0,0.002031488,0,0.000507872,0.001015744,0.040629761,0.927374302
Neuropsychiatric,men,70-74,0,0.019308126,0.004827031,0.004827031,0,0.037007241,0.000804505,0.017699115,0,0.020112631,0,0,0.00160901,0.079646018,0.814159292
Neuropsychiatric,women,70-74,0,0.016085791,0.00536193,0.002680965,0,0.032171582,0,0.001340483,0,0.008042895,0,0.001340483,0,0.073726542,0.85924933
Unspecified,men,70-74,0,0.006263642,0.003226725,0.00284711,0,0.011862959,9.49e-05,0.007022872,0,0.005219702,0,0.000379615,0,0.027522065,0.935560406
Unspecified,women,70-74,0,0.004060227,0.001691761,0.001522585,0,0.00913551,0,0.002875994,0,0.001691761,0.000169176,0,0,0.022162071,0.956690915
Cardiovascular,men,75-79,0.001142204,0.012564249,0.006282125,0.004568818,0.000571102,0.017704169,0,0.017704169,0.000571102,0.00513992,0,0.000571102,0,0.065105654,0.868075385
Cardiovascular,women,75-79,0,0.015065913,0,0.004708098,0,0.015065913,0,0.005649718,0,0.003766478,0,0,0.00094162,0.054613936,0.900188324
Complex,men,75-79,0.000466418,0.016791045,0.012593284,0.003264925,0,0.020522388,0.000466418,0.015858209,0.000466418,0.007462687,0.000466418,0.000932836,0.000466418,0.146921642,0.773320896
Complex,women,75-79,0,0.017474634,0.005073281,0.002818489,0,0.023111612,0,0.008455468,0,0.005073281,0.000563698,0,0.000563698,0.136978579,0.79988726
Eye,men,75-79,0.000611247,0.012224939,0.00794621,0.003056235,0,0.016809291,0,0.010085575,0,0.007334963,0.000611247,0.00091687,0.001528117,0.058374083,0.880501222
Eye,women,75-79,0,0.01135984,0.002338791,0.002672903,0,0.02171734,0.000334113,0.003007016,0.000334113,0.004677581,0,0.000334113,0.000334113,0.048112262,0.904777815
MSK,men,75-79,0,0.006868918,0.008586148,0.00171723,0,0.016599886,0,0.008013738,0.00057241,0.004579279,0.00057241,0.00057241,0.00057241,0.041785919,0.909559244
MSK,women,75-79,0,0.013325257,0.001817081,0.002422774,0,0.016959419,0,0.006056935,0,0.005451242,0,0,0.000605694,0.03270745,0.920654149
Metabolic,men,75-79,0.0004385,0.010962508,0.007454506,0.004385003,0,0.018855514,0.00021925,0.010085508,0,0.004604253,0.00021925,0.00021925,0.001315501,0.060513045,0.880727911
Metabolic,women,75-79,0,0.010832102,0.000492368,0.003938946,0,0.015755785,0,0.004923683,0,0.006400788,0,0,0.000984737,0.046282619,0.910388971
Neuropsychiatric,men,75-79,0,0.022943038,0.007911392,0.003955696,0,0.040348101,0,0.007911392,0.000791139,0.011075949,0,0.001582278,0.002373418,0.116297468,0.784810127
Neuropsychiatric,women,75-79,0,0.015957447,0.003191489,0.005319149,0,0.040425532,0.00106383,0.005319149,0,0.010638298,0,0,0.004255319,0.10212766,0.811702128
Unspecified,men,75-79,0.000254162,0.009912314,0.0080061,0.003685348,0,0.01207269,0.000254162,0.008895667,0,0.004701995,0.000254162,0.000381243,0.000254162,0.049180328,0.902147668
Unspecified,women,75-79,0,0.007051401,0.002783448,0.00408239,0,0.012618297,0.000185563,0.003340137,0,0.001855632,0.000371126,0,0.000371126,0.034700315,0.932640564
Cardiovascular,men,80-84,0,0.012836186,0.009168704,0.006112469,0,0.025061125,0,0.018337408,0,0.004278729,0,0,0,0.114303178,0.8099022
Cardiovascular,women,80-84,0,0.017959184,0.001632653,0.004897959,0,0.026122449,0,0.007346939,0,0.004081633,0,0,0.001632653,0.097959184,0.838367347
Complex,men,80-84,0.001518219,0.018724696,0.008603239,0.004048583,0,0.020242915,0.001012146,0.024291498,0,0.006072874,0,0.002530364,0.000506073,0.177631579,0.734817814
Complex,women,80-84,0,0.018022406,0.003896736,0.006332197,0,0.02825134,0,0.003896736,0,0.005358013,0,0,0.000974184,0.162688748,0.77057964
Eye,men,80-84,0,0.012345679,0.009718939,0.004990806,0,0.0202259,0.001050696,0.016548463,0,0.007354873,0.001050696,0.000788022,0.001050696,0.101654846,0.823220384
Eye,women,80-84,0,0.013555291,0.002378121,0.002853746,0,0.020927467,0,0.003091558,0.000237812,0.007372176,0.000475624,0.000475624,0.001426873,0.076099881,0.871105826
MSK,men,80-84,0,0.0096,0.0056,0.0048,8e-04,0.0208,0.0016,0.008,0,0.0104,8e-04,0,0,0.0816,0.856
MSK,women,80-84,0.000622665,0.018057285,0.00124533,0.000622665,0,0.019302615,0,0.00249066,0,0.004358655,0,0,0.000622665,0.066625156,0.886052304
Metabolic,men,80-84,0.000314465,0.01509434,0.009119497,0.005974843,0,0.020440252,0.000314465,0.012893082,0.000314465,0.006289308,0.000314465,0,0.000314465,0.098113208,0.830503145
Metabolic,women,80-84,0,0.019628099,0.002066116,0.001549587,0,0.019628099,0,0.004132231,0,0.003615702,0,0.000516529,0.000516529,0.08677686,0.861570248
Neuropsychiatric,men,80-84,0,0.015293118,0.01104503,0.008496177,0,0.028887001,0.000849618,0.011894647,0,0.012744265,0,0.001699235,0.001699235,0.163126593,0.744265081
Neuropsychiatric,women,80-84,0.00086881,0.026933102,0.00086881,0.007819288,0,0.028670721,0,0.003475239,0,0.008688097,0,0.00086881,0.003475239,0.149435274,0.768896612
Unspecified,men,80-84,0.000354547,0.01152278,0.007622762,0.004963659,0,0.018613721,0.000354547,0.012409147,0.000354547,0.008686403,0.000354547,0.000531821,0.000709094,0.081014005,0.85250842
Unspecified,women,80-84,0.00019685,0.015551181,0.001574803,0.003346457,0,0.018110236,0.00019685,0.005511811,0,0.00492126,0.000393701,0.00019685,0.000590551,0.072244094,0.877165354
Cardiovascular,men,85-89,0.001897533,0.011385199,0.010436433,0.004743833,0.001897533,0.018026565,0,0.013282732,0,0.006641366,0,0,0,0.171726755,0.759962049
Cardiovascular,women,85-89,0.000815661,0.016313214,0.000815661,0.007340946,0,0.017128874,0,0.006525285,0,0.004893964,0,0,0.000815661,0.146818923,0.798531811
Complex,men,85-89,0,0.018320611,0.01221374,0.008396947,0,0.028244275,0.001526718,0.024427481,0.000763359,0.010687023,0,0.000763359,0.001526718,0.241221374,0.651908397
Complex,women,85-89,0.001078749,0.021035599,0.005393743,0.002157497,0,0.025350593,0.001078749,0.008090615,0,0.004314995,0.000539374,0,0,0.207119741,0.723840345
Eye,men,85-89,0.000685636,0.014398354,0.013712719,0.007199177,0,0.025368529,0,0.017140898,0.000342818,0.007199177,0.000685636,0.001371272,0.000685636,0.156667809,0.754542338
Eye,women,85-89,0,0.019607843,0.003460208,0.004844291,0,0.023760092,0,0.005997693,0,0.005536332,0.000230681,0.000230681,0.000692042,0.124336794,0.811303345
MSK,men,85-89,0,0.009363296,0.003745318,0.007490637,0,0.018726592,0,0.02247191,0,0.003745318,0,0.003745318,0,0.117977528,0.812734082
MSK,women,85-89,0,0.011565836,0.002669039,0.005338078,0,0.023131673,0.00088968,0.002669039,0,0.003558719,0.00088968,0,0.003558719,0.115658363,0.830071174
Metabolic,men,85-89,0.000574713,0.01954023,0.010344828,0.008045977,0,0.017241379,0.001149425,0.012643678,0,0.005747126,0.001149425,0.002298851,0.000574713,0.167816092,0.752873563
Metabolic,women,85-89,0,0.016403785,0.005047319,0.003154574,0,0.023343849,0,0.008832808,0,0.003154574,0,0,0.001892744,0.158359621,0.779810726
Neuropsychiatric,men,85-89,0,0.023346304,0.007782101,0.007782101,0.001297017,0.029831388,0.001297017,0.012970169,0,0.006485084,0.001297017,0.001297017,0,0.214007782,0.692607004
Neuropsychiatric,women,85-89,0,0.02610261,0,0.00540054,0,0.03510351,0,0.00270027,0,0.00450045,0,0,0,0.196219622,0.729972997
Unspecified,men,85-89,0,0.015524312,0.012595196,0.004393673,0,0.019332162,0.000292912,0.018453427,0.000292912,0.004979496,0.000292912,0.000292912,0.000878735,0.147334505,0.775336848
Unspecified,women,85-89,0,0.016009558,0.002628435,0.002867384,0,0.022222222,0,0.003345281,0,0.004540024,0,0.000238949,0.000716846,0.129749104,0.817682198
Cardiovascular,men,90-94,0,0.023498695,0.01305483,0.002610966,0,0.015665796,0,0.023498695,0,0.002610966,0,0,0,0.229765013,0.689295039
Cardiovascular,women,90-94,0,0.009884679,0.003294893,0,0,0.019769357,0,0.001647446,0,0.003294893,0,0,0,0.199341021,0.76276771
Complex,men,90-94,0,0.034912718,0.012468828,0,0,0.02244389,0,0.012468828,0,0.02244389,0,0,0.002493766,0.301745636,0.591022444
Complex,women,90-94,0,0.013948498,0.001072961,0.005364807,0,0.02360515,0,0.006437768,0,0.005364807,0,0,0,0.267167382,0.677038627
Eye,men,90-94,0,0.014237856,0.010887772,0.005862647,0,0.016750419,0.000837521,0.01758794,0,0.007537688,0,0.002512563,0,0.22361809,0.700167504
Eye,women,90-94,0.000445633,0.013814617,0.002673797,0.002673797,0.000445633,0.020499109,0,0.006684492,0,0.003565062,0.000445633,0.000891266,0.000891266,0.19741533,0.749554367
MSK,men,90-94,0,0.014925373,0.014925373,0.007462687,0,0.02238806,0,0.037313433,0,0,0,0.007462687,0,0.179104478,0.71641791
MSK,women,90-94,0,0.008571429,0,0.005714286,0,0.014285714,0,0.002857143,0,0.005714286,0,0,0,0.194285714,0.768571429
Metabolic,men,90-94,0,0.019261637,0.009630819,0.006420546,0,0.036918138,0,0.014446228,0,0.008025682,0,0.001605136,0.003210273,0.253611557,0.646869984
Metabolic,women,90-94,0,0.016216216,0.002702703,0.001351351,0,0.022972973,0,0.008108108,0,0.002702703,0,0,0,0.222972973,0.722972973
Neuropsychiatric,men,90-94,0,0.033707865,0.014981273,0.003745318,0,0.007490637,0,0.007490637,0,0.007490637,0,0,0,0.258426966,0.666666667
Neuropsychiatric,women,90-94,0,0.021996616,0.001692047,0.001692047,0,0.040609137,0.001692047,0.005076142,0,0.003384095,0,0,0,0.262267343,0.661590525
Unspecified,men,90-94,0,0.020296643,0.009367681,0.00234192,0,0.015612802,0.00078064,0.021857923,0.00078064,0.00078064,0,0,0,0.222482436,0.705698673
Unspecified,women,90-94,0,0.018423308,0.002570694,0.003856041,0.000428449,0.025278492,0,0.004712939,0,0.002142245,0.000428449,0,0,0.218508997,0.723650386
Cardiovascular,men,95-99,0,0,0,0,0,0.016393443,0,0.032786885,0,0,0,0,0,0.262295082,0.68852459
Cardiovascular,women,95-99,0,0.00729927,0,0,0,0.04379562,0,0,0,0.01459854,0,0,0,0.233576642,0.700729927
Complex,men,95-99,0,0.01369863,0,0,0,0,0,0,0,0.01369863,0,0,0,0.315068493,0.657534247
Complex,women,95-99,0,0.012987013,0,0,0,0.047619048,0,0,0,0,0,0,0,0.311688312,0.627705628
Eye,men,95-99,0,0,0.009569378,0.004784689,0,0.038277512,0,0.019138756,0,0.009569378,0,0.004784689,0.004784689,0.320574163,0.588516746
Eye,women,95-99,0,0.006637168,0,0.004424779,0,0.030973451,0.002212389,0.006637168,0,0.002212389,0,0.002212389,0,0.245575221,0.699115044
MSK,men,95-99,0,0.058823529,0,0,0,0.117647059,0,0.058823529,0,0,0,0,0,0.352941176,0.411764706
MSK,women,95-99,0,0.015384615,0.015384615,0,0,0.076923077,0,0,0,0,0,0,0,0.246153846,0.646153846
Metabolic,men,95-99,0,0.012048193,0,0.012048193,0,0.024096386,0,0,0,0.024096386,0,0,0,0.301204819,0.626506024
Metabolic,women,95-99,0,0,0.005780347,0,0,0.028901734,0,0.011560694,0,0,0,0,0,0.283236994,0.670520231
Neuropsychiatric,men,95-99,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0.666666667
Neuropsychiatric,women,95-99,0,0.006578947,0,0,0,0.019736842,0,0.006578947,0,0,0,0,0,0.368421053,0.598684211
Unspecified,men,95-99,0,0.013215859,0,0,0,0.013215859,0,0.017621145,0,0.004405286,0,0,0,0.295154185,0.656387665
Unspecified,women,95-99,0,0.011326861,0,0.001618123,0,0.022653722,0,0.003236246,0,0,0,0,0,0.268608414,0.692556634
