year,age,sex,af_incd_clbr_fctr,af_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2018,50,men,1,1,1
2018,50,women,1,1,1
2018,51,men,1,1,1
2018,51,women,1,1,1
2018,52,men,1,1,1
2018,52,women,1,1,1
2018,53,men,1,1,1
2018,53,women,1,1,1
2018,54,men,1,1,1
2018,54,women,1,1,1
2018,55,men,1,1,1
2018,55,women,1,1,1
2018,56,men,1,1,1
2018,56,women,1,1,1
2018,57,men,1,1,1
2018,57,women,1,1,1
2018,58,men,1,1,1
2018,58,women,1,1,1
2018,59,men,1,1,1
2018,59,women,1,1,1
2018,60,men,1,1,1
2018,60,women,1,1,1
2018,61,men,1,1,1
2018,61,women,1,1,1
2018,62,men,1,1,1
2018,62,women,1,1,1
2018,63,men,1,1,1
2018,63,women,1,1,1
2018,64,men,1,1,1
2018,64,women,1,1,1
2018,65,men,1,1,1
2018,65,women,1,1,1
2018,66,men,1,1,1
2018,66,women,1,1,1
2018,67,men,1,1,1
2018,67,women,1,1,1
2018,68,men,1,1,1
2018,68,women,1,1,1
2018,69,men,1,1,1
2018,69,women,1,1,1
2018,70,men,1,1,1
2018,70,women,1,1,1
2018,71,men,1,1,1
2018,71,women,1,1,1
2018,72,men,1,1,1
2018,72,women,1,1,1
2018,73,men,1,1,1
2018,73,women,1,1,1
2018,74,men,1,1,1
2018,74,women,1,1,1
2018,75,men,1,1,1
2018,75,women,1,1,1
2018,76,men,1,1,1
2018,76,women,1,1,1
2018,77,men,1,1,1
2018,77,women,1,1,1
2018,78,men,1,1,1
2018,78,women,1,1,1
2018,79,men,1,1,1
2018,79,women,1,1,1
2018,80,men,1,1,1
2018,80,women,1,1,1
2018,81,men,1,1,1
2018,81,women,1,1,1
2018,82,men,1,1,1
2018,82,women,1,1,1
2018,83,men,1,1,1
2018,83,women,1,1,1
2018,84,men,1,1,1
2018,84,women,1,1,1
2018,85,men,1,1,1
2018,85,women,1,1,1
2018,86,men,1,1,1
2018,86,women,1,1,1
2018,87,men,1,1,1
2018,87,women,1,1,1
2018,88,men,1,1,1
2018,88,women,1,1,1
2018,89,men,1,1,1
2018,89,women,1,1,1
2018,90,men,1,1,1
2018,90,women,1,1,1
2018,91,men,1,1,1
2018,91,women,1,1,1
2018,92,men,1,1,1
2018,92,women,1,1,1
2018,93,men,1,1,1
2018,93,women,1,1,1
2018,94,men,1,1,1
2018,94,women,1,1,1
2018,95,men,1,1,1
2018,95,women,1,1,1
2018,96,men,1,1,1
2018,96,women,1,1,1
2018,97,men,1,1,1
2018,97,women,1,1,1
2018,98,men,1,1,1
2018,98,women,1,1,1
2018,99,men,1,1,1
2018,99,women,1,1,1
2019,50,men,1,1,1
2019,50,women,1,1,1
2019,51,men,1,1,1
2019,51,women,1,1,1
2019,52,men,1,1,1
2019,52,women,1,1,1
2019,53,men,1,1,1
2019,53,women,1,1,1
2019,54,men,1,1,1
2019,54,women,1,1,1
2019,55,men,1,1,1
2019,55,women,1,1,1
2019,56,men,1,1,1
2019,56,women,1,1,1
2019,57,men,1,1,1
2019,57,women,1,1,1
2019,58,men,1,1,1
2019,58,women,1,1,1
2019,59,men,1,1,1
2019,59,women,1,1,1
2019,60,men,1,1,1
2019,60,women,1,1,1
2019,61,men,1,1,1
2019,61,women,1,1,1
2019,62,men,1,1,1
2019,62,women,1,1,1
2019,63,men,1,1,1
2019,63,women,1,1,1
2019,64,men,1,1,1
2019,64,women,1,1,1
2019,65,men,1,1,1
2019,65,women,1,1,1
2019,66,men,1,1,1
2019,66,women,1,1,1
2019,67,men,1,1,1
2019,67,women,1,1,1
2019,68,men,1,1,1
2019,68,women,1,1,1
2019,69,men,1,1,1
2019,69,women,1,1,1
2019,70,men,1,1,1
2019,70,women,1,1,1
2019,71,men,1,1,1
2019,71,women,1,1,1
2019,72,men,1,1,1
2019,72,women,1,1,1
2019,73,men,1,1,1
2019,73,women,1,1,1
2019,74,men,1,1,1
2019,74,women,1,1,1
2019,75,men,1,1,1
2019,75,women,1,1,1
2019,76,men,1,1,1
2019,76,women,1,1,1
2019,77,men,1,1,1
2019,77,women,1,1,1
2019,78,men,1,1,1
2019,78,women,1,1,1
2019,79,men,1,1,1
2019,79,women,1,1,1
2019,80,men,1,1,1
2019,80,women,1,1,1
2019,81,men,1,1,1
2019,81,women,1,1,1
2019,82,men,1,1,1
2019,82,women,1,1,1
2019,83,men,1,1,1
2019,83,women,1,1,1
2019,84,men,1,1,1
2019,84,women,1,1,1
2019,85,men,1,1,1
2019,85,women,1,1,1
2019,86,men,1,1,1
2019,86,women,1,1,1
2019,87,men,1,1,1
2019,87,women,1,1,1
2019,88,men,1,1,1
2019,88,women,1,1,1
2019,89,men,1,1,1
2019,89,women,1,1,1
2019,90,men,1,1,1
2019,90,women,1,1,1
2019,91,men,1,1,1
2019,91,women,1,1,1
2019,92,men,1,1,1
2019,92,women,1,1,1
2019,93,men,1,1,1
2019,93,women,1,1,1
2019,94,men,1,1,1
2019,94,women,1,1,1
2019,95,men,1,1,1
2019,95,women,1,1,1
2019,96,men,1,1,1
2019,96,women,1,1,1
2019,97,men,1,1,1
2019,97,women,1,1,1
2019,98,men,1,1,1
2019,98,women,1,1,1
2019,99,men,1,1,1
2019,99,women,1,1,1
2020,50,men,1,1,1
2020,50,women,1,1,1
2020,51,men,1,1,1
2020,51,women,1,1,1
2020,52,men,1,1,1
2020,52,women,1,1,1
2020,53,men,1,1,1
2020,53,women,1,1,1
2020,54,men,1,1,1
2020,54,women,1,1,1
2020,55,men,1,1,1
2020,55,women,1,1,1
2020,56,men,1,1,1
2020,56,women,1,1,1
2020,57,men,1,1,1
2020,57,women,1,1,1
2020,58,men,1,1,1
2020,58,women,1,1,1
2020,59,men,1,1,1
2020,59,women,1,1,1
2020,60,men,1,1,1
2020,60,women,1,1,1
2020,61,men,1,1,1
2020,61,women,1,1,1
2020,62,men,1,1,1
2020,62,women,1,1,1
2020,63,men,1,1,1
2020,63,women,1,1,1
2020,64,men,1,1,1
2020,64,women,1,1,1
2020,65,men,1,1,1
2020,65,women,1,1,1
2020,66,men,1,1,1
2020,66,women,1,1,1
2020,67,men,1,1,1
2020,67,women,1,1,1
2020,68,men,1,1,1
2020,68,women,1,1,1
2020,69,men,1,1,1
2020,69,women,1,1,1
2020,70,men,1,1,1
2020,70,women,1,1,1
2020,71,men,1,1,1
2020,71,women,1,1,1
2020,72,men,1,1,1
2020,72,women,1,1,1
2020,73,men,1,1,1
2020,73,women,1,1,1
2020,74,men,1,1,1
2020,74,women,1,1,1
2020,75,men,1,1,1
2020,75,women,1,1,1
2020,76,men,1,1,1
2020,76,women,1,1,1
2020,77,men,1,1,1
2020,77,women,1,1,1
2020,78,men,1,1,1
2020,78,women,1,1,1
2020,79,men,1,1,1
2020,79,women,1,1,1
2020,80,men,1,1,1
2020,80,women,1,1,1
2020,81,men,1,1,1
2020,81,women,1,1,1
2020,82,men,1,1,1
2020,82,women,1,1,1
2020,83,men,1,1,1
2020,83,women,1,1,1
2020,84,men,1,1,1
2020,84,women,1,1,1
2020,85,men,1,1,1
2020,85,women,1,1,1
2020,86,men,1,1,1
2020,86,women,1,1,1
2020,87,men,1,1,1
2020,87,women,1,1,1
2020,88,men,1,1,1
2020,88,women,1,1,1
2020,89,men,1,1,1
2020,89,women,1,1,1
2020,90,men,1,1,1
2020,90,women,1,1,1
2020,91,men,1,1,1
2020,91,women,1,1,1
2020,92,men,1,1,1
2020,92,women,1,1,1
2020,93,men,1,1,1
2020,93,women,1,1,1
2020,94,men,1,1,1
2020,94,women,1,1,1
2020,95,men,1,1,1
2020,95,women,1,1,1
2020,96,men,1,1,1
2020,96,women,1,1,1
2020,97,men,1,1,1
2020,97,women,1,1,1
2020,98,men,1,1,1
2020,98,women,1,1,1
2020,99,men,1,1,1
2020,99,women,1,1,1
2021,50,men,1,1,1
2021,50,women,1,1,1
2021,51,men,1,1,1
2021,51,women,1,1,1
2021,52,men,1,1,1
2021,52,women,1,1,1
2021,53,men,1,1,1
2021,53,women,1,1,1
2021,54,men,1,1,1
2021,54,women,1,1,1
2021,55,men,1,1,1
2021,55,women,1,1,1
2021,56,men,1,1,1
2021,56,women,1,1,1
2021,57,men,1,1,1
2021,57,women,1,1,1
2021,58,men,1,1,1
2021,58,women,1,1,1
2021,59,men,1,1,1
2021,59,women,1,1,1
2021,60,men,1,1,1
2021,60,women,1,1,1
2021,61,men,1,1,1
2021,61,women,1,1,1
2021,62,men,1,1,1
2021,62,women,1,1,1
2021,63,men,1,1,1
2021,63,women,1,1,1
2021,64,men,1,1,1
2021,64,women,1,1,1
2021,65,men,1,1,1
2021,65,women,1,1,1
2021,66,men,1,1,1
2021,66,women,1,1,1
2021,67,men,1,1,1
2021,67,women,1,1,1
2021,68,men,1,1,1
2021,68,women,1,1,1
2021,69,men,1,1,1
2021,69,women,1,1,1
2021,70,men,1,1,1
2021,70,women,1,1,1
2021,71,men,1,1,1
2021,71,women,1,1,1
2021,72,men,1,1,1
2021,72,women,1,1,1
2021,73,men,1,1,1
2021,73,women,1,1,1
2021,74,men,1,1,1
2021,74,women,1,1,1
2021,75,men,1,1,1
2021,75,women,1,1,1
2021,76,men,1,1,1
2021,76,women,1,1,1
2021,77,men,1,1,1
2021,77,women,1,1,1
2021,78,men,1,1,1
2021,78,women,1,1,1
2021,79,men,1,1,1
2021,79,women,1,1,1
2021,80,men,1,1,1
2021,80,women,1,1,1
2021,81,men,1,1,1
2021,81,women,1,1,1
2021,82,men,1,1,1
2021,82,women,1,1,1
2021,83,men,1,1,1
2021,83,women,1,1,1
2021,84,men,1,1,1
2021,84,women,1,1,1
2021,85,men,1,1,1
2021,85,women,1,1,1
2021,86,men,1,1,1
2021,86,women,1,1,1
2021,87,men,1,1,1
2021,87,women,1,1,1
2021,88,men,1,1,1
2021,88,women,1,1,1
2021,89,men,1,1,1
2021,89,women,1,1,1
2021,90,men,1,1,1
2021,90,women,1,1,1
2021,91,men,1,1,1
2021,91,women,1,1,1
2021,92,men,1,1,1
2021,92,women,1,1,1
2021,93,men,1,1,1
2021,93,women,1,1,1
2021,94,men,1,1,1
2021,94,women,1,1,1
2021,95,men,1,1,1
2021,95,women,1,1,1
2021,96,men,1,1,1
2021,96,women,1,1,1
2021,97,men,1,1,1
2021,97,women,1,1,1
2021,98,men,1,1,1
2021,98,women,1,1,1
2021,99,men,1,1,1
2021,99,women,1,1,1
2022,50,men,1,1,1
2022,50,women,1,1,1
2022,51,men,1,1,1
2022,51,women,1,1,1
2022,52,men,1,1,1
2022,52,women,1,1,1
2022,53,men,1,1,1
2022,53,women,1,1,1
2022,54,men,1,1,1
2022,54,women,1,1,1
2022,55,men,1,1,1
2022,55,women,1,1,1
2022,56,men,1,1,1
2022,56,women,1,1,1
2022,57,men,1,1,1
2022,57,women,1,1,1
2022,58,men,1,1,1
2022,58,women,1,1,1
2022,59,men,1,1,1
2022,59,women,1,1,1
2022,60,men,1,1,1
2022,60,women,1,1,1
2022,61,men,1,1,1
2022,61,women,1,1,1
2022,62,men,1,1,1
2022,62,women,1,1,1
2022,63,men,1,1,1
2022,63,women,1,1,1
2022,64,men,1,1,1
2022,64,women,1,1,1
2022,65,men,1,1,1
2022,65,women,1,1,1
2022,66,men,1,1,1
2022,66,women,1,1,1
2022,67,men,1,1,1
2022,67,women,1,1,1
2022,68,men,1,1,1
2022,68,women,1,1,1
2022,69,men,1,1,1
2022,69,women,1,1,1
2022,70,men,1,1,1
2022,70,women,1,1,1
2022,71,men,1,1,1
2022,71,women,1,1,1
2022,72,men,1,1,1
2022,72,women,1,1,1
2022,73,men,1,1,1
2022,73,women,1,1,1
2022,74,men,1,1,1
2022,74,women,1,1,1
2022,75,men,1,1,1
2022,75,women,1,1,1
2022,76,men,1,1,1
2022,76,women,1,1,1
2022,77,men,1,1,1
2022,77,women,1,1,1
2022,78,men,1,1,1
2022,78,women,1,1,1
2022,79,men,1,1,1
2022,79,women,1,1,1
2022,80,men,1,1,1
2022,80,women,1,1,1
2022,81,men,1,1,1
2022,81,women,1,1,1
2022,82,men,1,1,1
2022,82,women,1,1,1
2022,83,men,1,1,1
2022,83,women,1,1,1
2022,84,men,1,1,1
2022,84,women,1,1,1
2022,85,men,1,1,1
2022,85,women,1,1,1
2022,86,men,1,1,1
2022,86,women,1,1,1
2022,87,men,1,1,1
2022,87,women,1,1,1
2022,88,men,1,1,1
2022,88,women,1,1,1
2022,89,men,1,1,1
2022,89,women,1,1,1
2022,90,men,1,1,1
2022,90,women,1,1,1
2022,91,men,1,1,1
2022,91,women,1,1,1
2022,92,men,1,1,1
2022,92,women,1,1,1
2022,93,men,1,1,1
2022,93,women,1,1,1
2022,94,men,1,1,1
2022,94,women,1,1,1
2022,95,men,1,1,1
2022,95,women,1,1,1
2022,96,men,1,1,1
2022,96,women,1,1,1
2022,97,men,1,1,1
2022,97,women,1,1,1
2022,98,men,1,1,1
2022,98,women,1,1,1
2022,99,men,1,1,1
2022,99,women,1,1,1
2023,50,men,1,1,1
2023,50,women,1,1,1
2023,51,men,1,1,1
2023,51,women,1,1,1
2023,52,men,1,1,1
2023,52,women,1,1,1
2023,53,men,1,1,1
2023,53,women,1,1,1
2023,54,men,1,1,1
2023,54,women,1,1,1
2023,55,men,1,1,1
2023,55,women,1,1,1
2023,56,men,1,1,1
2023,56,women,1,1,1
2023,57,men,1,1,1
2023,57,women,1,1,1
2023,58,men,1,1,1
2023,58,women,1,1,1
2023,59,men,1,1,1
2023,59,women,1,1,1
2023,60,men,1,1,1
2023,60,women,1,1,1
2023,61,men,1,1,1
2023,61,women,1,1,1
2023,62,men,1,1,1
2023,62,women,1,1,1
2023,63,men,1,1,1
2023,63,women,1,1,1
2023,64,men,1,1,1
2023,64,women,1,1,1
2023,65,men,1,1,1
2023,65,women,1,1,1
2023,66,men,1,1,1
2023,66,women,1,1,1
2023,67,men,1,1,1
2023,67,women,1,1,1
2023,68,men,1,1,1
2023,68,women,1,1,1
2023,69,men,1,1,1
2023,69,women,1,1,1
2023,70,men,1,1,1
2023,70,women,1,1,1
2023,71,men,1,1,1
2023,71,women,1,1,1
2023,72,men,1,1,1
2023,72,women,1,1,1
2023,73,men,1,1,1
2023,73,women,1,1,1
2023,74,men,1,1,1
2023,74,women,1,1,1
2023,75,men,1,1,1
2023,75,women,1,1,1
2023,76,men,1,1,1
2023,76,women,1,1,1
2023,77,men,1,1,1
2023,77,women,1,1,1
2023,78,men,1,1,1
2023,78,women,1,1,1
2023,79,men,1,1,1
2023,79,women,1,1,1
2023,80,men,1,1,1
2023,80,women,1,1,1
2023,81,men,1,1,1
2023,81,women,1,1,1
2023,82,men,1,1,1
2023,82,women,1,1,1
2023,83,men,1,1,1
2023,83,women,1,1,1
2023,84,men,1,1,1
2023,84,women,1,1,1
2023,85,men,1,1,1
2023,85,women,1,1,1
2023,86,men,1,1,1
2023,86,women,1,1,1
2023,87,men,1,1,1
2023,87,women,1,1,1
2023,88,men,1,1,1
2023,88,women,1,1,1
2023,89,men,1,1,1
2023,89,women,1,1,1
2023,90,men,1,1,1
2023,90,women,1,1,1
2023,91,men,1,1,1
2023,91,women,1,1,1
2023,92,men,1,1,1
2023,92,women,1,1,1
2023,93,men,1,1,1
2023,93,women,1,1,1
2023,94,men,1,1,1
2023,94,women,1,1,1
2023,95,men,1,1,1
2023,95,women,1,1,1
2023,96,men,1,1,1
2023,96,women,1,1,1
2023,97,men,1,1,1
2023,97,women,1,1,1
2023,98,men,1,1,1
2023,98,women,1,1,1
2023,99,men,1,1,1
2023,99,women,1,1,1
2024,50,men,1,1,1
2024,50,women,1,1,1
2024,51,men,1,1,1
2024,51,women,1,1,1
2024,52,men,1,1,1
2024,52,women,1,1,1
2024,53,men,1,1,1
2024,53,women,1,1,1
2024,54,men,1,1,1
2024,54,women,1,1,1
2024,55,men,1,1,1
2024,55,women,1,1,1
2024,56,men,1,1,1
2024,56,women,1,1,1
2024,57,men,1,1,1
2024,57,women,1,1,1
2024,58,men,1,1,1
2024,58,women,1,1,1
2024,59,men,1,1,1
2024,59,women,1,1,1
2024,60,men,1,1,1
2024,60,women,1,1,1
2024,61,men,1,1,1
2024,61,women,1,1,1
2024,62,men,1,1,1
2024,62,women,1,1,1
2024,63,men,1,1,1
2024,63,women,1,1,1
2024,64,men,1,1,1
2024,64,women,1,1,1
2024,65,men,1,1,1
2024,65,women,1,1,1
2024,66,men,1,1,1
2024,66,women,1,1,1
2024,67,men,1,1,1
2024,67,women,1,1,1
2024,68,men,1,1,1
2024,68,women,1,1,1
2024,69,men,1,1,1
2024,69,women,1,1,1
2024,70,men,1,1,1
2024,70,women,1,1,1
2024,71,men,1,1,1
2024,71,women,1,1,1
2024,72,men,1,1,1
2024,72,women,1,1,1
2024,73,men,1,1,1
2024,73,women,1,1,1
2024,74,men,1,1,1
2024,74,women,1,1,1
2024,75,men,1,1,1
2024,75,women,1,1,1
2024,76,men,1,1,1
2024,76,women,1,1,1
2024,77,men,1,1,1
2024,77,women,1,1,1
2024,78,men,1,1,1
2024,78,women,1,1,1
2024,79,men,1,1,1
2024,79,women,1,1,1
2024,80,men,1,1,1
2024,80,women,1,1,1
2024,81,men,1,1,1
2024,81,women,1,1,1
2024,82,men,1,1,1
2024,82,women,1,1,1
2024,83,men,1,1,1
2024,83,women,1,1,1
2024,84,men,1,1,1
2024,84,women,1,1,1
2024,85,men,1,1,1
2024,85,women,1,1,1
2024,86,men,1,1,1
2024,86,women,1,1,1
2024,87,men,1,1,1
2024,87,women,1,1,1
2024,88,men,1,1,1
2024,88,women,1,1,1
2024,89,men,1,1,1
2024,89,women,1,1,1
2024,90,men,1,1,1
2024,90,women,1,1,1
2024,91,men,1,1,1
2024,91,women,1,1,1
2024,92,men,1,1,1
2024,92,women,1,1,1
2024,93,men,1,1,1
2024,93,women,1,1,1
2024,94,men,1,1,1
2024,94,women,1,1,1
2024,95,men,1,1,1
2024,95,women,1,1,1
2024,96,men,1,1,1
2024,96,women,1,1,1
2024,97,men,1,1,1
2024,97,women,1,1,1
2024,98,men,1,1,1
2024,98,women,1,1,1
2024,99,men,1,1,1
2024,99,women,1,1,1
2025,50,men,1,1,1
2025,50,women,1,1,1
2025,51,men,1,1,1
2025,51,women,1,1,1
2025,52,men,1,1,1
2025,52,women,1,1,1
2025,53,men,1,1,1
2025,53,women,1,1,1
2025,54,men,1,1,1
2025,54,women,1,1,1
2025,55,men,1,1,1
2025,55,women,1,1,1
2025,56,men,1,1,1
2025,56,women,1,1,1
2025,57,men,1,1,1
2025,57,women,1,1,1
2025,58,men,1,1,1
2025,58,women,1,1,1
2025,59,men,1,1,1
2025,59,women,1,1,1
2025,60,men,1,1,1
2025,60,women,1,1,1
2025,61,men,1,1,1
2025,61,women,1,1,1
2025,62,men,1,1,1
2025,62,women,1,1,1
2025,63,men,1,1,1
2025,63,women,1,1,1
2025,64,men,1,1,1
2025,64,women,1,1,1
2025,65,men,1,1,1
2025,65,women,1,1,1
2025,66,men,1,1,1
2025,66,women,1,1,1
2025,67,men,1,1,1
2025,67,women,1,1,1
2025,68,men,1,1,1
2025,68,women,1,1,1
2025,69,men,1,1,1
2025,69,women,1,1,1
2025,70,men,1,1,1
2025,70,women,1,1,1
2025,71,men,1,1,1
2025,71,women,1,1,1
2025,72,men,1,1,1
2025,72,women,1,1,1
2025,73,men,1,1,1
2025,73,women,1,1,1
2025,74,men,1,1,1
2025,74,women,1,1,1
2025,75,men,1,1,1
2025,75,women,1,1,1
2025,76,men,1,1,1
2025,76,women,1,1,1
2025,77,men,1,1,1
2025,77,women,1,1,1
2025,78,men,1,1,1
2025,78,women,1,1,1
2025,79,men,1,1,1
2025,79,women,1,1,1
2025,80,men,1,1,1
2025,80,women,1,1,1
2025,81,men,1,1,1
2025,81,women,1,1,1
2025,82,men,1,1,1
2025,82,women,1,1,1
2025,83,men,1,1,1
2025,83,women,1,1,1
2025,84,men,1,1,1
2025,84,women,1,1,1
2025,85,men,1,1,1
2025,85,women,1,1,1
2025,86,men,1,1,1
2025,86,women,1,1,1
2025,87,men,1,1,1
2025,87,women,1,1,1
2025,88,men,1,1,1
2025,88,women,1,1,1
2025,89,men,1,1,1
2025,89,women,1,1,1
2025,90,men,1,1,1
2025,90,women,1,1,1
2025,91,men,1,1,1
2025,91,women,1,1,1
2025,92,men,1,1,1
2025,92,women,1,1,1
2025,93,men,1,1,1
2025,93,women,1,1,1
2025,94,men,1,1,1
2025,94,women,1,1,1
2025,95,men,1,1,1
2025,95,women,1,1,1
2025,96,men,1,1,1
2025,96,women,1,1,1
2025,97,men,1,1,1
2025,97,women,1,1,1
2025,98,men,1,1,1
2025,98,women,1,1,1
2025,99,men,1,1,1
2025,99,women,1,1,1
2026,50,men,1,1,1
2026,50,women,1,1,1
2026,51,men,1,1,1
2026,51,women,1,1,1
2026,52,men,1,1,1
2026,52,women,1,1,1
2026,53,men,1,1,1
2026,53,women,1,1,1
2026,54,men,1,1,1
2026,54,women,1,1,1
2026,55,men,1,1,1
2026,55,women,1,1,1
2026,56,men,1,1,1
2026,56,women,1,1,1
2026,57,men,1,1,1
2026,57,women,1,1,1
2026,58,men,1,1,1
2026,58,women,1,1,1
2026,59,men,1,1,1
2026,59,women,1,1,1
2026,60,men,1,1,1
2026,60,women,1,1,1
